TR:UACC812:CellLine,TR:EGF,TR:FGF1,TR:HGF,TR:IGF1,TR:INSULIN,TR:NRG1,TR:SERUM,TR:AKT_pT308i,TR:MEK1_pS217_S221i,DA:ALL,DV:4EBP1_pS65,DV:AKT_pS473,DV:AKT_pT308,DV:BAD_pS112,DV:c-Met_pY1235,DV:c-Raf_pS338,DV:ER-alpha_pS118,DV:GSK3-alpha-beta_pS21_S9,DV:GSK3-alpha-beta_pS9,DV:HER2_pY1248,DV:HER3_pY1298,DV:JNK_pT183_pT185,DV:MAPK_pT202_Y204,DV:MEK1_pS217_S221,DV:mTOR_pS2448,DV:p70S6K_pT389,DV:p90RSK_pT359_S363,DV:PKC-alpha_pS657,DV:Rb_pS807_S811,DV:Src_pY416,DV:STAT3_pY705,DA:4EBP1_pS65,DA:AKT_pS473,DA:AKT_pT308,DA:BAD_pS112,DA:c-Met_pY1235,DA:c-Raf_pS338,DA:ER-alpha_pS118,DA:GSK3-alpha-beta_pS21_S9,DA:GSK3-alpha-beta_pS9,DA:HER2_pY1248,DA:HER3_pY1298,DA:JNK_pT183_pT185,DA:MAPK_pT202_Y204,DA:MEK1_pS217_S221,DA:mTOR_pS2448,DA:p70S6K_pT389,DA:p90RSK_pT359_S363,DA:PKC-alpha_pS657,DA:Rb_pS807_S811,DA:Src_pY416,DA:STAT3_pY705
1,0,0,0,0,0,1,0,1,0,60,0.4699188807,0.5501144168,0.5860666025,0.837509755,0.8153136513,0.6292139325,0.5991954584,0.6319538452,0.6327050244,0.1145701564,0.7386565409,0.8089759272,0.7450756094,0.5177027743,0.6531355343,0.6468556316,0.848462633,0.8579241971,0.4381479893,0.2620329565,0.6629250263,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,0,0,1,0,1,0,120,0.5237915081,0.4826539719,0.5971653547,0.814049346,0.8149961442,0.6112453285,0.5958275379,0.6264096541,0.6009000586,0.1123786941,0.7719830474,0.7507051703,0.5913130971,0.4217898513,0.625776126,0.7393797688,0.7907299196,0.7101031159,0.4568208533,0.2561709561,0.5978915324,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,0,0,1,0,1,0,240,0.5309594229,0.5733476768,0.5494706702,0.7854424325,0.8954250457,0.572093105,0.5994581198,0.561811551,0.5537299858,0.1548994667,0.6828872765,0.7824635912,0.3969736761,0.3513354839,0.5180338884,0.6878116184,0.7035958262,0.7632506276,0.4377300086,0.2676926027,0.7574769506,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,1,0,0,0,0,0,0,0,0.5653709748,0.0954490342,0.0881297821,0.6456370756,0.8117888975,0.4286663203,0.6351937228,0.6592854833,0.7429618562,0.5872356699,0.655525701,0.7769148531,0.1405708205,0.1322689954,0.6921708738,0.6312115233,0.3396619134,0.7000006537,0.5115139658,0.4921124863,0.696347442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,5,0.4862411063,0.0769144279,0.0618892736,0.6114176842,0.8039028771,0.5371879614,0.62509468,0.650644257,0.5801600795,0.2275969263,0.544914409,0.8314967343,0.4824991575,0.2255822018,0.6135464134,0.5685765358,0.4727353716,0.794822702,0.4001427,0.337591926,0.6979107124,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,1,0,0,0,0,0,0,15,0.4845149354,0.0749417825,0.0643791364,0.6335575343,0.7769643062,0.5711605611,0.6827246639,0.5668213916,0.6014662822,0.325689168,0.6140078672,0.8893627336,0.16504401,0.1502703862,0.7247580458,0.5861948395,0.4039675534,0.7365393149,0.4907444409,0.4124249975,0.7294412542,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,1,0,0,0,0,0,0,30,0.53087707,0.068967816,0.0718133664,0.6091704926,0.9008027621,0.5083383253,0.6150323141,0.5598113559,0.5499043342,0.2944689047,0.4918487842,0.7383313959,0.1825813477,0.1283380062,0.6668362595,0.524073837,0.4868871559,0.8391847855,0.434797364,0.3477139361,0.7114234587,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,1,0,0,0,0,0,0,60,0.4857653983,0.0636486314,0.0757240332,0.5841342126,0.8242306452,0.5300760404,0.632291007,0.5619751317,0.5730505172,0.3228903333,0.5385821174,0.7473090383,0.1407356119,0.1216710413,0.6735864671,0.4585813005,0.3988721272,0.842361396,0.3883509295,0.4223619962,0.7125557196,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,1,0,0,0,0,0,0,120,0.5108949,0.0567077644,0.0803064222,0.5091772597,0.8638695119,0.4353161529,0.5909476132,0.579051379,0.5343210383,0.26313875,0.5618194489,0.8021852401,0.1464267263,0.130217386,0.5644733661,0.3460714482,0.3895776836,0.7339779373,0.3389434187,0.4232540219,0.7673076763,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,1,0,0,0,0,0,0,240,0.4907677299,0.0568881734,0.0697237165,0.5435813603,0.8765518449,0.4005674732,0.6330558369,0.4497136984,0.4741386076,0.3406921971,0.5186253872,0.866752158,0.1498740582,0.137445679,0.3669162428,0.3460968542,0.4095940686,0.7370262523,0.2756885013,0.4321646263,0.8058528727,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,0,0,1,0,0,0,0,0.5653709748,0.0954490342,0.0881297821,0.6456370756,0.8117888975,0.4286663203,0.6351937228,0.6592854833,0.7429618562,0.5872356699,0.655525701,0.7769148531,0.1405708205,0.1322689954,0.6921708738,0.6312115233,0.3396619134,0.7000006537,0.5115139658,0.4921124863,0.696347442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,5,0.4788250894,0.1456930467,0.1285490249,0.6598354657,0.7785729914,0.6407406485,0.6482111281,0.709491577,0.6891193692,0.218734806,0.7067470195,0.87403007,0.8121458436,0.5193344003,0.6302695284,0.5990591219,0.5854857546,0.7884531675,0.3694415142,0.3284167394,0.6831589805,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,0,0,0,1,0,0,0,15,0.4461655237,0.2075956172,0.1528775229,0.7231550008,0.7509932575,0.6024398409,0.6814925159,0.652551843,0.6759082313,0.1323745588,0.6402489125,0.8080942582,0.8678758424,0.84378058,0.7876315309,0.5867404216,0.5948480117,0.8025793364,0.3870138417,0.2673744066,0.670619646,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,0,0,1,0,0,0,30,0.506703144,0.2366029669,0.1986623984,0.9272445052,0.780112979,0.6525421168,0.6477774985,0.7982526998,0.793075374,0.1295994727,0.7167242334,0.8881161954,0.9025887414,0.6321321201,0.6886976781,0.8774248916,0.9441877133,0.739061038,0.4912019386,0.2762442743,0.6494255492,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,0,0,1,0,0,0,60,0.4621223408,0.2688493693,0.2009887896,0.9032571607,0.8501413796,0.6372522966,0.6401213633,0.8019736745,0.7700454545,0.1203518993,0.6866044101,0.8784347606,0.6751918459,0.4397150516,0.7754119389,0.8276098764,0.9761791186,0.8821235803,0.4596399588,0.2659617993,0.7137134987,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,0,0,1,0,0,0,120,0.56078834,0.2647353973,0.2179916619,0.90717556,0.778390544,0.6066405762,0.5546854362,0.8197644614,0.7906603985,0.1216195998,0.7520783237,0.7781210813,0.4845245979,0.3878796901,0.6292178693,0.9171142539,0.8059469953,0.6932154144,0.4580287141,0.2415885685,0.6267757755,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,0,0,1,0,0,0,240,0.5302334039,0.1688062376,0.1265423748,0.9148202482,0.8446287783,0.5273460923,0.5809498678,0.6380096343,0.6101040669,0.1570647011,0.5476133341,0.8916777209,0.2959831986,0.2904383972,0.398041001,0.8139823406,0.6588782782,0.6857428614,0.3724811471,0.2851976877,0.8184224738,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,0,0,0,1,1,0,0,0.5653709748,0.0954490342,0.0881297821,0.6456370756,0.8117888975,0.4286663203,0.6351937228,0.6592854833,0.7429618562,0.5872356699,0.655525701,0.7769148531,0.1405708205,0.1322689954,0.6921708738,0.6312115233,0.3396619134,0.7000006537,0.5115139658,0.4921124863,0.696347442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,1,0,5,0.4378818533,0.3895277136,0.3881154366,0.5991914594,0.8240711169,0.586416212,0.6234441979,0.4559634345,0.4937924493,0.2036842621,0.5456412975,0.8135432269,0.5473443042,0.2828013439,0.5942688463,0.3652892865,0.5312969439,0.7590604297,0.3695532989,0.3187277426,0.70286625,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,0,0,0,0,1,1,0,15,0.4779529103,0.3460739626,0.347344504,0.6295980834,0.8485987346,0.5618349273,0.5742617371,0.4432755648,0.4642104686,0.3158035398,0.6299729828,0.8473414003,0.2960723539,0.1513080036,0.630211724,0.3843622304,0.5867309865,0.8494258201,0.3986544429,0.4249529662,0.7497405454,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,0,0,0,1,1,0,30,0.4798966627,0.4070032484,0.3913497439,0.5857344698,0.8174021195,0.5058625633,0.5099882453,0.5071158787,0.4780565496,0.3147735116,0.5904719037,0.7623983212,0.2636971764,0.1552357768,0.5736976831,0.4084992663,0.5402940363,0.814695016,0.4812803828,0.3226343782,0.7148683252,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,0,0,0,1,1,0,60,0.5221450208,0.3527647609,0.3756055933,0.5983003139,0.8004415976,0.5069670674,0.5136156641,0.4700936224,0.4995975047,0.2742054918,0.6152723081,0.7022419616,0.2014623347,0.1615472035,0.5204098171,0.4284805963,0.4611703207,0.7395751947,0.4091875673,0.3618157951,0.7030898597,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,0,0,0,1,1,0,120,0.5596821882,0.3442119099,0.3533684694,0.5538243666,0.8560182373,0.4800126121,0.6103273447,0.49344557,0.4716607254,0.3545156345,0.6945546567,0.8124862918,0.196232732,0.1669630225,0.4920479288,0.4037708804,0.4392927281,0.7375665681,0.3778586227,0.4438576188,0.7968313623,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,0,0,0,1,1,0,240,0.5041382615,0.2814487564,0.2722877799,0.5969035747,0.8809640711,0.4357616674,0.6552640448,0.4436018337,0.4359228879,0.4790989391,0.5947346428,0.847615337,0.1795782827,0.1432851681,0.3969449417,0.4130199702,0.4631723371,0.7403174841,0.3131922116,0.4743306262,0.8572894747,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,0,0,0,1,0,0,0,0.5653709748,0.0954490342,0.0881297821,0.6456370756,0.8117888975,0.4286663203,0.6351937228,0.6592854833,0.7429618562,0.5872356699,0.655525701,0.7769148531,0.1405708205,0.1322689954,0.6921708738,0.6312115233,0.3396619134,0.7000006537,0.5115139658,0.4921124863,0.696347442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,5,0.689191079,0.1047021106,0.0782002351,0.6166845031,0.7144533049,0.5188606502,0.5776943673,0.8424770136,0.7191908668,0.3333597197,0.6065820635,0.6801153134,0.6161784378,0.3535628168,0.7098588661,0.7631240374,0.4470501596,0.679212296,0.5381161885,0.337811187,0.568722103,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,0,0,0,0,1,0,0,15,0.461990677,0.0599712336,0.0497881605,0.6939618483,0.834482834,0.5555356747,0.5873550375,0.5143606858,0.5645823436,0.3109087183,0.5613134052,0.8374869066,0.2761583438,0.152493212,0.6888705606,0.4767176647,0.5946213271,0.8139601149,0.3908089664,0.3944723535,0.7379090429,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,0,0,0,1,0,0,30,0.4931041929,0.0768567766,0.0695405688,0.6998438589,0.8779853758,0.5385265516,0.5766198207,0.6104176148,0.631164187,0.3086319215,0.56861536,0.7265652766,0.243776632,0.1512634841,0.6683952311,0.6153709467,0.5439393534,0.8315840944,0.4446929068,0.3395972113,0.6781305917,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,0,0,0,1,0,0,60,0.4783983782,0.0731907164,0.0705901656,0.7702037336,0.8698167459,0.5112842194,0.5432245725,0.5577077498,0.6137135104,0.2923312547,0.5682034143,0.6849467068,0.2003387046,0.1630862761,0.6231587232,0.5883968042,0.4845730239,0.7034492382,0.3832902377,0.3729644399,0.679604385,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,0,0,0,1,0,0,120,0.5101599892,0.0862115579,0.0838727931,0.7365129145,0.9267206168,0.4526249177,0.6125272241,0.5597810937,0.5678745029,0.1662314987,0.60784983,0.6611321874,0.169889563,0.1654181307,0.4502721402,0.5066535867,0.456367042,0.7406232203,0.366472033,0.2251371606,0.7274155542,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,0,0,0,1,0,0,240,0.4427806135,0.0604549742,0.0713034282,0.6879280315,0.9120327416,0.3996117706,0.6519011506,0.4724863892,0.5024684811,0.4982838673,0.548931253,0.8179329835,0.1658944874,0.1335422147,0.4085590921,0.4669711137,0.4516666251,0.6692881554,0.3040474391,0.4758314432,0.8350579562,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,1,0,0,0,0,0,0,0,1,0,0.5653709748,0.0954490342,0.0881297821,0.6456370756,0.8117888975,0.4286663203,0.6351937228,0.6592854833,0.7429618562,0.5872356699,0.655525701,0.7769148531,0.1405708205,0.1322689954,0.6921708738,0.6312115233,0.3396619134,0.7000006537,0.5115139658,0.4921124863,0.696347442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,1,5,0.3936387016,0.4709331177,0.4887765431,0.479276206,0.8244534329,0.5434900044,0.6737219875,0.5093249509,0.4968564936,0.4043897048,0.6804322331,0.7213791372,0.0408073216,0.173388758,0.59445529,0.30689219,0.4240167494,0.7863032204,0.3291599873,0.5506235694,0.7848750028,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,1,0,0,0,0,0,0,0,1,15,0.3950569961,0.4264252777,0.4193463777,0.5419101666,0.8758181711,0.5962050032,0.6415839548,0.4227872655,0.5209915391,0.3289551162,0.612188254,0.835742708,0.0475580325,0.3024589642,0.6260241303,0.2935900878,0.2533950112,0.784929837,0.2851977569,0.415733695,0.7677901414,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,1,0,0,0,0,0,0,0,1,30,0.4037910765,0.523842652,0.5080466206,0.5279078723,0.8866977629,0.640983069,0.7113447981,0.431090812,0.4780762125,0.3856966266,0.5512592957,0.8366176141,0.0427333928,0.3045197895,0.6189023472,0.2869574782,0.4322528986,0.8870044706,0.3400493377,0.4095594028,0.8132160102,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,1,0,0,0,0,0,0,0,1,60,0.3919616276,0.5106427868,0.4410089121,0.4715068033,0.9395409416,0.5807748051,0.6864652422,0.4752888298,0.4884157695,0.3519248762,0.6833157084,0.725026252,0.0404785546,0.2066788842,0.5161999325,0.2727051992,0.3124665924,0.885103609,0.335793432,0.4575884248,0.7477442288,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,1,0,0,0,0,0,0,0,1,120,0.4438414251,0.4130553342,0.3999931158,0.4737024716,0.8697254964,0.5145884329,0.689767957,0.461765653,0.5292092259,0.4784086001,0.6387659785,0.8211520971,0.0365730918,0.1732253264,0.5359200388,0.2541316536,0.3346640234,0.9091499531,0.3175509025,0.5090259715,0.8306569876,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,1,0,0,0,0,0,0,0,1,240,0.4202039439,0.3952419822,0.4014723772,0.4003135021,0.911322995,0.4704130368,0.7076562297,0.4966409995,0.5241884316,0.3453985161,0.6768373987,0.753640138,0.0327721476,0.1773664692,0.5890338043,0.2543849349,0.3517262835,0.8555826412,0.2979772579,0.4210105647,0.7897072785,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,1,0,0,0,0,1,0,0.5653709748,0.0954490342,0.0881297821,0.6456370756,0.8117888975,0.4286663203,0.6351937228,0.6592854833,0.7429618562,0.5872356699,0.655525701,0.7769148531,0.1405708205,0.1322689954,0.6921708738,0.6312115233,0.3396619134,0.7000006537,0.5115139658,0.4921124863,0.696347442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,1,5,0.3870666148,0.5187200913,0.4950151132,0.4813237887,0.8796731788,0.6921492037,0.6317646153,0.5128614982,0.4843274397,0.4653900727,0.7541307575,0.7417873513,0.0376455646,0.1696055867,0.6730469686,0.3407285106,0.3275652966,0.8661205558,0.3662903223,0.5868417806,0.8023483339,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,0,1,0,0,0,0,1,15,0.4514128278,0.4880321164,0.5589007277,0.5105258583,0.8640840114,0.6254650351,0.5971251151,0.4545357817,0.4840253205,0.4101203047,0.6655433647,0.7821162262,0.0443268583,0.2270092288,0.6218036753,0.3279782372,0.3134285811,0.8791344655,0.3686672025,0.5512662905,0.7948918543,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,1,0,0,0,0,1,30,0.3856696172,0.5466798769,0.5241116351,0.4996920245,0.8469007102,0.5369141939,0.6864751665,0.4329688724,0.4744215211,0.4311954095,0.5809213319,0.8216583875,0.0456011754,0.2398218406,0.6511618822,0.2568836847,0.3353744727,0.8297177243,0.3500802352,0.435184786,0.8383830596,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,1,0,0,0,0,1,60,0.4672760261,0.5019554423,0.431850772,0.4883445095,0.8855361513,0.5947430229,0.665080264,0.4381642226,0.4592636044,0.4694606906,0.6623128603,0.7579695925,0.0332964537,0.1726885944,0.5524379674,0.2956111462,0.2916035487,0.7931881856,0.3406957764,0.5085456751,0.8240741431,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,1,0,0,0,0,1,120,0.4146756365,0.3921718167,0.3963043479,0.4835801451,0.8777531705,0.499242626,0.6889438967,0.4836031519,0.5118994177,0.5246916586,0.6969054852,0.8215086547,0.0352149246,0.1363430476,0.5783815871,0.2825367358,0.2904043689,0.905159242,0.3433786816,0.5623266462,0.9111970984,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,1,0,0,0,0,1,240,0.4683853944,0.3833021692,0.4375922227,0.4397428622,0.9359691006,0.5949163793,0.7018107032,0.4992999313,0.503915358,0.481242133,0.7123687969,0.8743147659,0.0291663957,0.1272022586,0.5314058921,0.2679595932,0.3494406336,0.9475558363,0.3024904026,0.6128480251,1,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,1,0,0,0,0,0,0,1,0,0.5653709748,0.0954490342,0.0881297821,0.6456370756,0.8117888975,0.4286663203,0.6351937228,0.6592854833,0.7429618562,0.5872356699,0.655525701,0.7769148531,0.1405708205,0.1322689954,0.6921708738,0.6312115233,0.3396619134,0.7000006537,0.5115139658,0.4921124863,0.696347442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,1,5,0.4134452557,0.4747101745,0.4820550038,0.5149531475,0.8306162941,0.6878459491,0.6384286062,0.5281059026,0.5152161126,0.3463062042,0.6924636154,0.7117216504,0.0400893343,0.2145537027,0.6160056089,0.3680487936,0.2875056596,0.914429527,0.4168960366,0.4648500259,0.805790294,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,1,0,0,0,0,0,0,1,15,0.4050829168,0.4786267904,0.4929365938,0.4867994926,0.9158135657,0.5911589071,0.6016851346,0.4257011877,0.453837742,0.3630652143,0.6512177903,0.8442701036,0.0370387532,0.2900161471,0.5981451446,0.2571744125,0.287758923,0.887751915,0.304348807,0.4697225637,0.8327511545,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,1,0,0,0,0,0,0,1,30,0.3951097057,0.5436557368,0.480520469,0.5016186254,0.8749866909,0.606319794,0.7134817028,0.4514780629,0.4863416355,0.2322997678,0.5470154509,0.6805016578,0.0510241198,0.3998070414,0.6622345038,0.3244221192,0.2557977424,0.8115125562,0.2972390379,0.3262432125,0.6946640238,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,1,0,0,0,0,0,0,1,60,0.4560041042,0.4777892472,0.4613424321,0.5076362231,0.9721462721,0.6151155067,0.6322328067,0.4461720783,0.480154276,0.4164998974,0.5618954388,0.7496715802,0.0460804238,0.3420068473,0.5583522978,0.3123132301,0.2967611621,0.7952931778,0.367789238,0.4559502231,0.7633473215,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,1,0,0,0,0,0,0,1,120,0.4243070219,0.5030585545,0.4881605688,0.4937312454,0.8854288376,0.5885309737,0.661939236,0.5047673284,0.5230377871,0.4743637093,0.6490130035,0.9627732735,0.0485265495,0.3205703159,0.6579584202,0.3306672707,0.3303673941,0.8592722586,0.3472977076,0.5257185658,0.8651113281,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,1,0,0,0,0,0,0,1,240,0.4794677007,0.4356005938,0.4330915111,0.5116596863,0.927289445,0.6625293659,0.6622174255,0.4645293872,0.4846870093,0.4935405926,0.5900315202,0.9879069234,0.0548757665,0.3379175652,0.5552727579,0.3410345783,0.3967671202,0.9005212244,0.2465901079,0.5154033424,0.9636807217,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,1,0,0,0,0,0,1,0,0.5653709748,0.0954490342,0.0881297821,0.6456370756,0.8117888975,0.4286663203,0.6351937228,0.6592854833,0.7429618562,0.5872356699,0.655525701,0.7769148531,0.1405708205,0.1322689954,0.6921708738,0.6312115233,0.3396619134,0.7000006537,0.5115139658,0.4921124863,0.696347442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,1,5,0.496109889,0.3978917629,0.4481918808,0.4700748162,0.8195732575,0.5793945192,0.6475865684,0.4760369216,0.5634207062,0.6056636853,0.7105160556,0.8715481656,0.0302444983,0.1714061807,0.6234325046,0.3596679085,0.3385136375,0.7542294355,0.4209650142,0.6855073002,0.7984125923,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,1,0,0,0,0,0,1,15,0.5380735634,0.4745073406,0.4712940218,0.4863822894,0.7853002405,0.5944507106,0.6305456898,0.4865522075,0.5091008926,0.6115205874,0.6531251622,0.8154663463,0.0360033869,0.2174175309,0.5769401634,0.3188607326,0.274465469,0.8025176062,0.4366982146,0.6218096172,0.7467556399,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,1,0,0,0,0,0,1,30,0.4359349737,0.4465832922,0.4596279243,0.4680643875,0.885031532,0.6422292211,0.6365356269,0.4099271575,0.4761787959,0.4106470526,0.6017523553,0.8426653271,0.0356512682,0.2632930792,0.5796920033,0.2796321826,0.3753233256,0.8313921795,0.3731693411,0.4782580232,0.8553106783,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,1,0,0,0,0,0,1,60,0.4916342941,0.424701713,0.4734356784,0.4972037491,0.9428883503,0.8290452531,0.6028276315,0.4406289331,0.455170949,0.4367716857,0.6199544857,0.7478336805,0.0320244212,0.1400457057,0.5335589232,0.2918445987,0.3340773255,0.7395544922,0.4312412929,0.5622756344,0.8052636372,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,1,0,0,0,0,0,1,120,0.5027051414,0.4254644999,0.5385412455,0.4544239841,0.894878438,0.8122557015,0.6367489377,0.5484081168,0.5390202756,0.4128452326,0.8020926977,0.8109750029,0.0335869214,0.1244240528,0.5564440357,0.3116521299,0.3302765511,0.8364065276,0.5588029112,0.5793200892,0.6798104118,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,1,0,0,0,0,0,1,240,0.534686263,0.3509552928,0.3868796847,0.4986275992,0.8306969005,0.7359945645,0.6695808962,0.4300487494,0.4501487908,0.4105192717,0.6763680495,0.9343740656,0.0346671262,0.1434330185,0.4584270009,0.2536417075,0.4210319679,0.8566376256,0.3361306192,0.5311430527,0.8744886972,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,0,0,0,1,0,1,0,0.5653709748,0.0954490342,0.0881297821,0.6456370756,0.8117888975,0.4286663203,0.6351937228,0.6592854833,0.7429618562,0.5872356699,0.655525701,0.7769148531,0.1405708205,0.1322689954,0.6921708738,0.6312115233,0.3396619134,0.7000006537,0.5115139658,0.4921124863,0.696347442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,1,5,0.5200065549,0.4694072632,0.4855098148,0.5467818586,0.7935675714,0.5147583801,0.6672418277,0.5927752975,0.5549689984,0.5576122514,0.6825287065,0.9771844928,0.0393568672,0.2593822262,0.6678694124,0.3894419697,0.3988783435,0.7094696869,0.4434937025,0.5817456642,0.7981087321,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,0,0,0,0,1,0,1,15,0.5247001795,0.4236289076,0.4036029872,0.5508418887,0.8330837452,0.6368577036,0.5708159947,0.4253753742,0.4690496391,0.5632797117,0.6351337633,0.9900937895,0.0526425275,0.4316825458,0.3551840493,0.3938671608,0.3249581295,0.6207091191,0.3259106212,0.6272336276,0.8182595406,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,0,0,0,1,0,1,30,0.6152117611,0.5234396205,0.5268840641,0.5642957139,0.8521932999,0.5049034543,0.5386300981,0.4558514845,0.4912672938,0.5952071452,0.6712396699,0.872556764,0.0694746386,0.4819766611,0.3816662864,0.4419654743,0.3178009151,0.561471401,0.348052563,0.559435397,0.7303499167,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
